sigma0,sigma1,sigma2,phase_var
1.3000000000000003,0.8,0.4,0.004902131692664703
1.3000000000000003,0.8,0.5,0.004885733452911918
1.3000000000000003,0.8,0.6,0.004836105702611633
1.3000000000000003,0.8,0.7000000000000001,0.004886273241234801
1.3000000000000003,0.8,0.8,0.004837351625153703
1.3000000000000003,0.8,0.9,0.004928229703374212
1.3000000000000003,0.8,1.0,0.0049730016591850255
1.3000000000000003,0.8,1.1,0.005024542911337737
1.3000000000000003,0.8,1.2000000000000002,0.005077830503014423
1.3000000000000003,0.8,1.3000000000000003,0.005247070135857916
1.3000000000000003,0.8,1.4000000000000001,0.005233691158941553
1.3000000000000003,0.8,1.5000000000000002,0.005377782222983302
1.3000000000000003,0.8,1.6,0.005503306043771548
1.3000000000000003,0.8,1.7000000000000002,0.005604540590556943
1.3000000000000003,0.8,1.8000000000000003,0.005686415295256399
1.3000000000000003,0.8,1.9000000000000001,0.005826641903793044
1.3000000000000003,0.8,2.0,0.0059406685514337195
1.3000000000000003,0.9,0.1,0.005098910307826036
1.3000000000000003,0.9,0.2,0.005089616719670732
1.3000000000000003,0.9,0.30000000000000004,0.004959254073220511
1.3000000000000003,0.9,0.4,0.004952824225866533
1.3000000000000003,0.9,0.5,0.0049310576918614995
1.3000000000000003,0.9,0.6,0.004874240035214616
1.3000000000000003,0.9,0.7000000000000001,0.0048511197131278685
1.3000000000000003,0.9,0.8,0.0049241414501015575
1.3000000000000003,0.9,0.9,0.004920730323064391
1.3000000000000003,0.9,1.0,0.004850561839711277
1.3000000000000003,0.9,1.1,0.0050342230487116875
1.3000000000000003,0.9,1.2000000000000002,0.005110644028421899
1.3000000000000003,0.9,1.3000000000000003,0.005161828376908399
1.3000000000000003,0.9,1.4000000000000001,0.005218521205980157
1.3000000000000003,0.9,1.5000000000000002,0.005358122330946682
1.3000000000000003,0.9,1.6,0.005362671415007762
1.3000000000000003,0.9,1.7000000000000002,0.005674860716260949
1.3000000000000003,0.9,1.8000000000000003,0.005680665071009503
1.3000000000000003,0.9,1.9000000000000001,0.005811649825290975
1.3000000000000003,0.9,2.0,0.00596364017732592
1.3000000000000003,1.0,0.1,0.005131242450524744
1.3000000000000003,1.0,0.2,0.005031178113487133
1.3000000000000003,1.0,0.30000000000000004,0.0049380765711555625
1.3000000000000003,1.0,0.4,0.004989472989580628
1.3000000000000003,1.0,0.5,0.004998808449303876
1.3000000000000003,1.0,0.6,0.004951442167890691
1.3000000000000003,1.0,0.7000000000000001,0.004972398073575508
1.3000000000000003,1.0,0.8,0.00494509714073298
1.3000000000000003,1.0,0.9,0.004931382044798389
1.3000000000000003,1.0,1.0,0.005096981658556249
1.3000000000000003,1.0,1.1,0.0051105841209551335
1.3000000000000003,1.0,1.2000000000000002,0.0051149156866027844
1.3000000000000003,1.0,1.3000000000000003,0.005271414016550665
1.3000000000000003,1.0,1.4000000000000001,0.005344281829307771
1.3000000000000003,1.0,1.5000000000000002,0.005383378664255264
1.3000000000000003,1.0,1.6,0.005532004239904738
1.3000000000000003,1.0,1.7000000000000002,0.005534680472450191
1.3000000000000003,1.0,1.8000000000000003,0.005796323121595386
1.3000000000000003,1.0,1.9000000000000001,0.005821644403261114
1.3000000000000003,1.0,2.0,0.0060588928304403915
1.3000000000000003,1.1,0.1,0.005344173579464168
1.3000000000000003,1.1,0.2,0.005159552024890068
1.3000000000000003,1.1,0.30000000000000004,0.005088175978315521
1.3000000000000003,1.1,0.4,0.005066951791046635
1.3000000000000003,1.1,0.5,0.004972275944138264
1.3000000000000003,1.1,0.6,0.005030964069382104
1.3000000000000003,1.1,0.7000000000000001,0.005008779725286988
1.3000000000000003,1.1,0.8,0.00498868143321152
1.3000000000000003,1.1,0.9,0.005052510315506815
1.3000000000000003,1.1,1.0,0.005083258660822168
1.3000000000000003,1.1,1.1,0.005148976530475016
1.3000000000000003,1.1,1.2000000000000002,0.005153459992134766
1.3000000000000003,1.1,1.3000000000000003,0.005337131433133483
1.3000000000000003,1.1,1.4000000000000001,0.005373982791681548
1.3000000000000003,1.1,1.5000000000000002,0.005399318750780681
1.3000000000000003,1.1,1.6,0.005613713177708203
1.3000000000000003,1.1,1.7000000000000002,0.005686053328804145
1.3000000000000003,1.1,1.8000000000000003,0.005764092636321455
1.3000000000000003,1.1,1.9000000000000001,0.005801896429194988
1.3000000000000003,1.1,2.0,0.005909930968459293
1.3000000000000003,1.2000000000000002,0.1,0.005279239301748611
1.3000000000000003,1.2000000000000002,0.2,0.00526007247305599
1.3000000000000003,1.2000000000000002,0.30000000000000004,0.005159290173331187
1.3000000000000003,1.2000000000000002,0.4,0.005111896138676217
1.3000000000000003,1.2000000000000002,0.5,0.005080676991522578
1.3000000000000003,1.2000000000000002,0.6,0.005165017822363937
1.3000000000000003,1.2000000000000002,0.7000000000000001,0.0050793525448369
1.3000000000000003,1.2000000000000002,0.8,0.005157053523608834
1.3000000000000003,1.2000000000000002,0.9,0.005152399455048692
1.3000000000000003,1.2000000000000002,1.0,0.005174987624317298
1.3000000000000003,1.2000000000000002,1.1,0.005244312634474142
1.3000000000000003,1.2000000000000002,1.2000000000000002,0.005248114393301723
1.3000000000000003,1.2000000000000002,1.3000000000000003,0.005361344966445108
1.3000000000000003,1.2000000000000002,1.4000000000000001,0.005526627896710023
1.3000000000000003,1.2000000000000002,1.5000000000000002,0.005568950259138264
1.3000000000000003,1.2000000000000002,1.6,0.00565149881517229
1.3000000000000003,1.2000000000000002,1.7000000000000002,0.0057430441476876435
1.3000000000000003,1.2000000000000002,1.8000000000000003,0.005812941924257204
1.3000000000000003,1.2000000000000002,1.9000000000000001,0.005969290267660466
1.3000000000000003,1.2000000000000002,2.0,0.006015192002048027
1.3000000000000003,1.3000000000000003,0.1,0.0054688618923598754
1.3000000000000003,1.3000000000000003,0.2,0.005372699389177815
1.3000000000000003,1.3000000000000003,0.30000000000000004,0.00532125910746629
1.3000000000000003,1.3000000000000003,0.4,0.005258847358344144
1.3000000000000003,1.3000000000000003,0.5,0.00522925735858219
1.3000000000000003,1.3000000000000003,0.6,0.005194395585763935
1.3000000000000003,1.3000000000000003,0.7000000000000001,0.0052370039637354565
1.3000000000000003,1.3000000000000003,0.8,0.00526631798329975
1.3000000000000003,1.3000000000000003,0.9,0.005245424542608565
1.3000000000000003,1.3000000000000003,1.0,0.0053071460545894705
1.3000000000000003,1.3000000000000003,1.1,0.005327394862234808
1.3000000000000003,1.3000000000000003,1.2000000000000002,0.005347091828181048
1.3000000000000003,1.3000000000000003,1.3000000000000003,0.005424102445286735
1.3000000000000003,1.3000000000000003,1.4000000000000001,0.005590467166015478
1.3000000000000003,1.3000000000000003,1.5000000000000002,0.005665726517957693
1.3000000000000003,1.3000000000000003,1.6,0.005785658820610333
1.3000000000000003,1.3000000000000003,1.7000000000000002,0.005778226996594553
1.3000000000000003,1.3000000000000003,1.8000000000000003,0.005931945894162714
1.3000000000000003,1.3000000000000003,1.9000000000000001,0.0059792156794724475
1.3000000000000003,1.3000000000000003,2.0,0.006074663880160821
1.3000000000000003,1.4000000000000001,0.1,0.005609930120073246
1.3000000000000003,1.4000000000000001,0.2,0.005504443702097485
1.3000000000000003,1.4000000000000001,0.30000000000000004,0.00543123546125426
1.3000000000000003,1.4000000000000001,0.4,0.0054318389173643785
1.3000000000000003,1.4000000000000001,0.5,0.005344689036274876
1.3000000000000003,1.4000000000000001,0.6,0.005352794825052261
1.3000000000000003,1.4000000000000001,0.7000000000000001,0.005298899066590553
1.3000000000000003,1.4000000000000001,0.8,0.005387229363113363
1.3000000000000003,1.4000000000000001,0.9,0.005443206567969099
1.3000000000000003,1.4000000000000001,1.0,0.005399730011671963
1.3000000000000003,1.4000000000000001,1.1,0.005520767026567496
1.3000000000000003,1.4000000000000001,1.2000000000000002,0.0055085147179774795
1.3000000000000003,1.4000000000000001,1.3000000000000003,0.005607563948821421
1.3000000000000003,1.4000000000000001,1.4000000000000001,0.005669002618718042
1.3000000000000003,1.4000000000000001,1.5000000000000002,0.005822944252316297
1.3000000000000003,1.4000000000000001,1.6,0.005802252619277549
1.3000000000000003,1.4000000000000001,1.7000000000000002,0.005882373291338831
1.3000000000000003,1.4000000000000001,1.8000000000000003,0.006081624852825319
1.3000000000000003,1.4000000000000001,1.9000000000000001,0.00610178980749382
1.3000000000000003,1.4000000000000001,2.0,0.006234307789014867
1.3000000000000003,1.5000000000000002,0.1,0.005747179798011431
1.3000000000000003,1.5000000000000002,0.2,0.005611794813414175
1.3000000000000003,1.5000000000000002,0.30000000000000004,0.005606536757810231
1.3000000000000003,1.5000000000000002,0.4,0.005480569014687119
1.3000000000000003,1.5000000000000002,0.5,0.005540921661550032
1.3000000000000003,1.5000000000000002,0.6,0.005548558999890087
1.3000000000000003,1.5000000000000002,0.7000000000000001,0.005508358498538214
1.3000000000000003,1.5000000000000002,0.8,0.005501420357030189
1.3000000000000003,1.5000000000000002,0.9,0.005507102079296045
1.3000000000000003,1.5000000000000002,1.0,0.00556658858355066
1.3000000000000003,1.5000000000000002,1.1,0.005592201241668614
1.3000000000000003,1.5000000000000002,1.2000000000000002,0.005702974490647132
1.3000000000000003,1.5000000000000002,1.3000000000000003,0.005706672143425935
1.3000000000000003,1.5000000000000002,1.4000000000000001,0.005733724968349336
1.3000000000000003,1.5000000000000002,1.5000000000000002,0.005874355502094291
1.3000000000000003,1.5000000000000002,1.6,0.005982799645916884
1.3000000000000003,1.5000000000000002,1.7000000000000002,0.006058514872948885
1.3000000000000003,1.5000000000000002,1.8000000000000003,0.006122678895973854
1.3000000000000003,1.5000000000000002,1.9000000000000001,0.006202708458768437
1.3000000000000003,1.5000000000000002,2.0,0.006325301175158579
1.3000000000000003,1.6,0.1,0.0059199513029965165
1.3000000000000003,1.6,0.2,0.005713140542560464
1.3000000000000003,1.6,0.30000000000000004,0.005741020312989379
1.3000000000000003,1.6,0.4,0.0057075643074884965
1.3000000000000003,1.6,0.5,0.005608458200801525
1.3000000000000003,1.6,0.6,0.005595294001455124
1.3000000000000003,1.6,0.7000000000000001,0.005671533106502015
1.3000000000000003,1.6,0.8,0.0056398646425372696
1.3000000000000003,1.6,0.9,0.005724986110800754
1.3000000000000003,1.6,1.0,0.00571129717759422
1.3000000000000003,1.6,1.1,0.005739675200460258
1.3000000000000003,1.6,1.2000000000000002,0.005798889930062996
1.3000000000000003,1.6,1.3000000000000003,0.00586677551019587
1.3000000000000003,1.6,1.4000000000000001,0.0058670201316696965
1.3000000000000003,1.6,1.5000000000000002,0.006012899221725505
1.3000000000000003,1.6,1.6,0.006023477695010182
1.3000000000000003,1.6,1.7000000000000002,0.006163791833215402
1.3000000000000003,1.6,1.8000000000000003,0.0062366685083033915
1.3000000000000003,1.6,1.9000000000000001,0.006358617065819391
1.3000000000000003,1.6,2.0,0.006459575708001291
1.3000000000000003,1.7000000000000002,0.1,0.006129021127517596
1.3000000000000003,1.7000000000000002,0.2,0.005942699832944414
1.3000000000000003,1.7000000000000002,0.30000000000000004,0.005902138092739477
1.3000000000000003,1.7000000000000002,0.4,0.005857993852527323
1.3000000000000003,1.7000000000000002,0.5,0.005809843551868557
1.3000000000000003,1.7000000000000002,0.6,0.00579355815386792
1.3000000000000003,1.7000000000000002,0.7000000000000001,0.005874584248884129
1.3000000000000003,1.7000000000000002,0.8,0.005878852821267537
1.3000000000000003,1.7000000000000002,0.9,0.005839020833370564
1.3000000000000003,1.7000000000000002,1.0,0.005894880202634372
1.3000000000000003,1.7000000000000002,1.1,0.0059002695355067775
1.3000000000000003,1.7000000000000002,1.2000000000000002,0.005956518323694879
1.3000000000000003,1.7000000000000002,1.3000000000000003,0.006011263704403074
1.3000000000000003,1.7000000000000002,1.4000000000000001,0.006061969304431252
1.3000000000000003,1.7000000000000002,1.5000000000000002,0.006099566148762359
1.3000000000000003,1.7000000000000002,1.6,0.006303930683161465
1.3000000000000003,1.7000000000000002,1.7000000000000002,0.006311234283895022
1.3000000000000003,1.7000000000000002,1.8000000000000003,0.006393685531590153
1.3000000000000003,1.7000000000000002,1.9000000000000001,0.006526333700210328
1.3000000000000003,1.7000000000000002,2.0,0.006580738862236908
1.3000000000000003,1.8000000000000003,0.1,0.006150930110843495
1.3000000000000003,1.8000000000000003,0.2,0.0061886418571656995
1.3000000000000003,1.8000000000000003,0.30000000000000004,0.006063773408939732
1.3000000000000003,1.8000000000000003,0.4,0.006014854070577461
1.3000000000000003,1.8000000000000003,0.5,0.006037181303031635
1.3000000000000003,1.8000000000000003,0.6,0.006077499323765406
1.3000000000000003,1.8000000000000003,0.7000000000000001,0.005994657849376506
1.3000000000000003,1.8000000000000003,0.8,0.006008246230718905
1.3000000000000003,1.8000000000000003,0.9,0.006039122049097675
1.3000000000000003,1.8000000000000003,1.0,0.006003102205137239
1.3000000000000003,1.8000000000000003,1.1,0.006145859380262858
1.3000000000000003,1.8000000000000003,1.2000000000000002,0.006105230417597903
1.3000000000000003,1.8000000000000003,1.3000000000000003,0.006238349592370023
1.3000000000000003,1.8000000000000003,1.4000000000000001,0.006278729532105604
1.3000000000000003,1.8000000000000003,1.5000000000000002,0.006345061406442296
1.3000000000000003,1.8000000000000003,1.6,0.006342051536632145
1.3000000000000003,1.8000000000000003,1.7000000000000002,0.006422604594840384
1.3000000000000003,1.8000000000000003,1.8000000000000003,0.006581694459698351
1.3000000000000003,1.8000000000000003,1.9000000000000001,0.0066464222170144445
1.3000000000000003,1.8000000000000003,2.0,0.006730193271625819
1.3000000000000003,1.9000000000000001,0.1,0.006379155678954875
1.3000000000000003,1.9000000000000001,0.2,0.006323630006804291
1.3000000000000003,1.9000000000000001,0.30000000000000004,0.006341430175246516
1.3000000000000003,1.9000000000000001,0.4,0.006233384683279186
1.3000000000000003,1.9000000000000001,0.5,0.006181502331251522
1.3000000000000003,1.9000000000000001,0.6,0.006205705764884332
1.3000000000000003,1.9000000000000001,0.7000000000000001,0.006186223071266556
1.3000000000000003,1.9000000000000001,0.8,0.006123787394470773
1.3000000000000003,1.9000000000000001,0.9,0.00627740972515589
1.3000000000000003,1.9000000000000001,1.0,0.006251463276647533
1.3000000000000003,1.9000000000000001,1.1,0.006254105304225136
1.3000000000000003,1.9000000000000001,1.2000000000000002,0.006303923093289703
1.3000000000000003,1.9000000000000001,1.3000000000000003,0.006429083471825198
1.3000000000000003,1.9000000000000001,1.4000000000000001,0.006330869128527066
1.3000000000000003,1.9000000000000001,1.5000000000000002,0.006500883721509957
1.3000000000000003,1.9000000000000001,1.6,0.0065622900601659895
1.3000000000000003,1.9000000000000001,1.7000000000000002,0.00659438258987539
1.3000000000000003,1.9000000000000001,1.8000000000000003,0.0066628729678356565
1.3000000000000003,1.9000000000000001,1.9000000000000001,0.006775255566334979
1.3000000000000003,1.9000000000000001,2.0,0.006937303508209569
1.3000000000000003,2.0,0.1,0.0066573710961704835
1.3000000000000003,2.0,0.2,0.006600633908218612
1.3000000000000003,2.0,0.30000000000000004,0.006455011944818876
1.3000000000000003,2.0,0.4,0.006457222063066951
1.3000000000000003,2.0,0.5,0.006490638302270998
1.3000000000000003,2.0,0.6,0.006425012995808438
1.3000000000000003,2.0,0.7000000000000001,0.006393692615482289
1.3000000000000003,2.0,0.8,0.006446831555685492
1.3000000000000003,2.0,0.9,0.006474109790379864
1.3000000000000003,2.0,1.0,0.006466162388462403
1.3000000000000003,2.0,1.1,0.006475751180247619
1.3000000000000003,2.0,1.2000000000000002,0.00646942897257449
1.3000000000000003,2.0,1.3000000000000003,0.006527273909930656
1.3000000000000003,2.0,1.4000000000000001,0.006646697955683873
1.3000000000000003,2.0,1.5000000000000002,0.0066650614696452245
1.3000000000000003,2.0,1.6,0.006692677573719462
1.3000000000000003,2.0,1.7000000000000002,0.006817725085474489
1.3000000000000003,2.0,1.8000000000000003,0.006889543612005037
1.3000000000000003,2.0,1.9000000000000001,0.007007183658962641
1.3000000000000003,2.0,2.0,0.0070335237711591945
1.4000000000000001,0.1,0.1,0.006555349356209419
1.4000000000000001,0.1,0.2,0.006277404102004557
1.4000000000000001,0.1,0.30000000000000004,0.0062992062607719656
1.4000000000000001,0.1,0.4,0.006167520095158717
1.4000000000000001,0.1,0.5,0.006113725710501564
1.4000000000000001,0.1,0.6,0.006051753640853625
1.4000000000000001,0.1,0.7000000000000001,0.005910568614707158
1.4000000000000001,0.1,0.8,0.005956497065631183
1.4000000000000001,0.1,0.9,0.005966145319135007
1.4000000000000001,0.1,1.0,0.005941723640820632
1.4000000000000001,0.1,1.1,0.005986067722403129
1.4000000000000001,0.1,1.2000000000000002,0.006209977169717204
1.4000000000000001,0.1,1.3000000000000003,0.006134552055492242
1.4000000000000001,0.1,1.4000000000000001,0.0062933628828045745
1.4000000000000001,0.1,1.5000000000000002,0.006324056690678264
1.4000000000000001,0.1,1.6,0.006406969260348503
1.4000000000000001,0.1,1.7000000000000002,0.0065562071892446986
1.4000000000000001,0.1,1.8000000000000003,0.00674835294707459
1.4000000000000001,0.1,1.9000000000000001,0.006759511375407879
1.4000000000000001,0.1,2.0,0.006920013872935757
1.4000000000000001,0.2,0.1,0.006204312257708059
1.4000000000000001,0.2,0.2,0.006006515546664375
1.4000000000000001,0.2,0.30000000000000004,0.005881552810771955
1.4000000000000001,0.2,0.4,0.0057881102571730745
1.4000000000000001,0.2,0.5,0.005804558551177601
1.4000000000000001,0.2,0.6,0.005737010833897753
1.4000000000000001,0.2,0.7000000000000001,0.005630935914049935
1.4000000000000001,0.2,0.8,0.0057474024769260034
1.4000000000000001,0.2,0.9,0.005623322243031169
1.4000000000000001,0.2,1.0,0.00569333028108621
1.4000000000000001,0.2,1.1,0.005652554204135847
1.4000000000000001,0.2,1.2000000000000002,0.005835746497183283
1.4000000000000001,0.2,1.3000000000000003,0.00591695113298008
1.4000000000000001,0.2,1.4000000000000001,0.005974164169230815
1.4000000000000001,0.2,1.5000000000000002,0.006073570416224643
1.4000000000000001,0.2,1.6,0.006188698941162174
1.4000000000000001,0.2,1.7000000000000002,0.006373640125937974
1.4000000000000001,0.2,1.8000000000000003,0.006479797704171601
1.4000000000000001,0.2,1.9000000000000001,0.006495204787367875
1.4000000000000001,0.2,2.0,0.006657137468579175
1.4000000000000001,0.30000000000000004,0.1,0.005874086255055212
1.4000000000000001,0.30000000000000004,0.2,0.005769129337556185
1.4000000000000001,0.30000000000000004,0.30000000000000004,0.005603620217422365
1.4000000000000001,0.30000000000000004,0.4,0.005570036030409228
1.4000000000000001,0.30000000000000004,0.5,0.005520862597686447
1.4000000000000001,0.30000000000000004,0.6,0.005408931953148574
1.4000000000000001,0.30000000000000004,0.7000000000000001,0.005430391480918027
1.4000000000000001,0.30000000000000004,0.8,0.005428036546265908
1.4000000000000001,0.30000000000000004,0.9,0.0054844378627834514
1.4000000000000001,0.30000000000000004,1.0,0.005484290972552465
1.4000000000000001,0.30000000000000004,1.1,0.005555823093115112
1.4000000000000001,0.30000000000000004,1.2000000000000002,0.005569404675370312
1.4000000000000001,0.30000000000000004,1.3000000000000003,0.005668256940286952
1.4000000000000001,0.30000000000000004,1.4000000000000001,0.005715904458078323
1.4000000000000001,0.30000000000000004,1.5000000000000002,0.0058284572607089575
1.4000000000000001,0.30000000000000004,1.6,0.006005418400148617
1.4000000000000001,0.30000000000000004,1.7000000000000002,0.006044593357790667
1.4000000000000001,0.30000000000000004,1.8000000000000003,0.0062249829672819225
1.4000000000000001,0.30000000000000004,1.9000000000000001,0.0063771985000562565
1.4000000000000001,0.30000000000000004,2.0,0.006476247895026508
1.4000000000000001,0.4,0.1,0.005674324877988949
1.4000000000000001,0.4,0.2,0.005491174973192133
1.4000000000000001,0.4,0.30000000000000004,0.005445394236785544
1.4000000000000001,0.4,0.4,0.0053817736542315815
1.4000000000000001,0.4,0.5,0.005350550452044627
1.4000000000000001,0.4,0.6,0.005287724344671017
1.4000000000000001,0.4,0.7000000000000001,0.005264394623788857
1.4000000000000001,0.4,0.8,0.00526846771673902
1.4000000000000001,0.4,0.9,0.005275717343759086
1.4000000000000001,0.4,1.0,0.005377271893038382
1.4000000000000001,0.4,1.1,0.005358506392572853
1.4000000000000001,0.4,1.2000000000000002,0.005389126588680868
1.4000000000000001,0.4,1.3000000000000003,0.005584014631325055
1.4000000000000001,0.4,1.4000000000000001,0.00561818689267792
1.4000000000000001,0.4,1.5000000000000002,0.005642566689162502
1.4000000000000001,0.4,1.6,0.0058953670284806
1.4000000000000001,0.4,1.7000000000000002,0.005911558006976387
1.4000000000000001,0.4,1.8000000000000003,0.006011879959825491
1.4000000000000001,0.4,1.9000000000000001,0.006214581960739636
1.4000000000000001,0.4,2.0,0.006320234279239053
1.4000000000000001,0.5,0.1,0.005443016799363784
1.4000000000000001,0.5,0.2,0.005387352994965897
1.4000000000000001,0.5,0.30000000000000004,0.005291742233311473
1.4000000000000001,0.5,0.4,0.005253539527869645
1.4000000000000001,0.5,0.5,0.005224477515359393
1.4000000000000001,0.5,0.6,0.005212161260582497
1.4000000000000001,0.5,0.7000000000000001,0.0051087590548682315
1.4000000000000001,0.5,0.8,0.005203285474937513
1.4000000000000001,0.5,0.9,0.005176873971993828
1.4000000000000001,0.5,1.0,0.0051883712009654455
1.4000000000000001,0.5,1.1,0.00524683120392982
1.4000000000000001,0.5,1.2000000000000002,0.00534655204762375
1.4000000000000001,0.5,1.3000000000000003,0.005422163553178032
1.4000000000000001,0.5,1.4000000000000001,0.005607161505108187
1.4000000000000001,0.5,1.5000000000000002,0.005586725069571375
1.4000000000000001,0.5,1.6,0.00566631336489614
1.4000000000000001,0.5,1.7000000000000002,0.005776944746598276
1.4000000000000001,0.5,1.8000000000000003,0.005934894420161123
1.4000000000000001,0.5,1.9000000000000001,0.00603765661192288
1.4000000000000001,0.5,2.0,0.006256395847720772
1.4000000000000001,0.6,0.1,0.005269252135414247
1.4000000000000001,0.6,0.2,0.005170218818806739
1.4000000000000001,0.6,0.30000000000000004,0.005243928375589804
1.4000000000000001,0.6,0.4,0.00512698856138795
1.4000000000000001,0.6,0.5,0.005137030303547068
1.4000000000000001,0.6,0.6,0.0051082332045373074
1.4000000000000001,0.6,0.7000000000000001,0.005071862301429389
1.4000000000000001,0.6,0.8,0.005116349487623361
1.4000000000000001,0.6,0.9,0.005137912536278016
1.4000000000000001,0.6,1.0,0.005091310342931301
1.4000000000000001,0.6,1.1,0.005222961040410926
1.4000000000000001,0.6,1.2000000000000002,0.005283956732282065
1.4000000000000001,0.6,1.3000000000000003,0.005378624482267433
1.4000000000000001,0.6,1.4000000000000001,0.005429489788077616
1.4000000000000001,0.6,1.5000000000000002,0.0055392872628865445
1.4000000000000001,0.6,1.6,0.00561837159342301
1.4000000000000001,0.6,1.7000000000000002,0.005691298535360392
1.4000000000000001,0.6,1.8000000000000003,0.005850792240251465
1.4000000000000001,0.6,1.9000000000000001,0.0060498667114462605
1.4000000000000001,0.6,2.0,0.006134560098120661
1.4000000000000001,0.7000000000000001,0.1,0.0052196511518527965
1.4000000000000001,0.7000000000000001,0.2,0.005238713717813129
1.4000000000000001,0.7000000000000001,0.30000000000000004,0.005129587862734647
1.4000000000000001,0.7000000000000001,0.4,0.005094719798528651
1.4000000000000001,0.7000000000000001,0.5,0.005087260150787704
1.4000000000000001,0.7000000000000001,0.6,0.005090113865681684
1.4000000000000001,0.7000000000000001,0.7000000000000001,0.005017624647725482
1.4000000000000001,0.7000000000000001,0.8,0.005025504340406187
1.4000000000000001,0.7000000000000001,0.9,0.005031903778209085
1.4000000000000001,0.7000000000000001,1.0,0.005123415297458192
1.4000000000000001,0.7000000000000001,1.1,0.005114109684880307
1.4000000000000001,0.7000000000000001,1.2000000000000002,0.005311465220335242
1.4000000000000001,0.7000000000000001,1.3000000000000003,0.005301051395477637
1.4000000000000001,0.7000000000000001,1.4000000000000001,0.005394872678255872
1.4000000000000001,0.7000000000000001,1.5000000000000002,0.005501670355781015
1.4000000000000001,0.7000000000000001,1.6,0.005549531884620082
1.4000000000000001,0.7000000000000001,1.7000000000000002,0.005685273032303654
1.4000000000000001,0.7000000000000001,1.8000000000000003,0.0057989142291958
1.4000000000000001,0.7000000000000001,1.9000000000000001,0.005949691714338757
1.4000000000000001,0.7000000000000001,2.0,0.006097163165789348
1.4000000000000001,0.8,0.1,0.0052917917475852234
1.4000000000000001,0.8,0.2,0.005167670848346285
1.4000000000000001,0.8,0.30000000000000004,0.00512416273718505
1.4000000000000001,0.8,0.4,0.005070678207061245
1.4000000000000001,0.8,0.5,0.005062068068321128
1.4000000000000001,0.8,0.6,0.005072411489475128
1.4000000000000001,0.8,0.7000000000000001,0.005008883831288418
1.4000000000000001,0.8,0.8,0.005027964042542747
1.4000000000000001,0.8,0.9,0.00503521980906201
1.4000000000000001,0.8,1.0,0.005136922188380875
1.4000000000000001,0.8,1.1,0.005157405968296913
1.4000000000000001,0.8,1.2000000000000002,0.005307943663301565
1.4000000000000001,0.8,1.3000000000000003,0.005328423096025184
1.4000000000000001,0.8,1.4000000000000001,0.005365228223586667
1.4000000000000001,0.8,1.5000000000000002,0.00542725152397123
1.4000000000000001,0.8,1.6,0.0056361492641610784
1.4000000000000001,0.8,1.7000000000000002,0.0056004524894638
1.4000000000000001,0.8,1.8000000000000003,0.005777182876729099
1.4000000000000001,0.8,1.9000000000000001,0.00590426357743845
1.4000000000000001,0.8,2.0,0.006012710618027629
1.4000000000000001,0.9,0.1,0.0052690381295550535
1.4000000000000001,0.9,0.2,0.0051661934204666575
1.4000000000000001,0.9,0.30000000000000004,0.0051239479826384274
1.4000000000000001,0.9,0.4,0.00506086414687778
1.4000000000000001,0.9,0.5,0.005028302499091157
1.4000000000000001,0.9,0.6,0.005018947416485208
1.4000000000000001,0.9,0.7000000000000001,0.005106016973842975
1.4000000000000001,0.9,0.8,0.005092903096081454
1.4000000000000001,0.9,0.9,0.005118634855307437
1.4000000000000001,0.9,1.0,0.005057011914566157
1.4000000000000001,0.9,1.1,0.0052331956905283215
1.4000000000000001,0.9,1.2000000000000002,0.005221043569627263
1.4000000000000001,0.9,1.3000000000000003,0.00529741602774358
1.4000000000000001,0.9,1.4000000000000001,0.005408866573950232
1.4000000000000001,0.9,1.5000000000000002,0.005432037776076221
1.4000000000000001,0.9,1.6,0.005536680613185546
1.4000000000000001,0.9,1.7000000000000002,0.0057196732066506105
1.4000000000000001,0.9,1.8000000000000003,0.00585699439866317
1.4000000000000001,0.9,1.9000000000000001,0.005964803150322849
1.4000000000000001,0.9,2.0,0.0060848216860893934
1.4000000000000001,1.0,0.1,0.005367082448427905
1.4000000000000001,1.0,0.2,0.005190137620997369
1.4000000000000001,1.0,0.30000000000000004,0.0052507564617001665
1.4000000000000001,1.0,0.4,0.005110506121457653
1.4000000000000001,1.0,0.5,0.005087680693314127
1.4000000000000001,1.0,0.6,0.005116349115840508
1.4000000000000001,1.0,0.7000000000000001,0.005035753416540749
1.4000000000000001,1.0,0.8,0.00517591559714767
1.4000000000000001,1.0,0.9,0.005108502573734185
1.4000000000000001,1.0,1.0,0.005198485753280661
1.4000000000000001,1.0,1.1,0.005181654838667113
1.4000000000000001,1.0,1.2000000000000002,0.00531369501164846
1.4000000000000001,1.0,1.3000000000000003,0.005394378460429264
1.4000000000000001,1.0,1.4000000000000001,0.005491065052638202
1.4000000000000001,1.0,1.5000000000000002,0.005513184393005741
1.4000000000000001,1.0,1.6,0.005581048863323858
1.4000000000000001,1.0,1.7000000000000002,0.005662343770432478
1.4000000000000001,1.0,1.8000000000000003,0.005835294826127729
1.4000000000000001,1.0,1.9000000000000001,0.005867273790416746
1.4000000000000001,1.0,2.0,0.005953076465770043
1.4000000000000001,1.1,0.1,0.005325644874877757
1.4000000000000001,1.1,0.2,0.005229862641825809
1.4000000000000001,1.1,0.30000000000000004,0.005324887086850658
1.4000000000000001,1.1,0.4,0.005252631968361418
